7.6322,8.3992,6.1892,11.492,4.4201,11.124,8.173,8.0867,16.038
7.3309,9.7018,7.6912,6.263,9.607,7.2413,10.294,12.804,139.79
9.3788,6.619,5.0482,8.9213,6.7839,9.2041,8.8281,12.884,72.963
7.6075,8.8231,13.754,8.8477,7.8592,8.8543,11.764,11.053,69.327
9.3944,10.259,12.288,10.475,10.075,8.5106,2.6262,10.193,84.659
7.7051,7.9314,7.3531,9.5731,8.8035,7.1347,12.445,7.06,114.97
10.435,10.79,6.6764,11.563,4.2296,10.824,-0.072035,11.185,13.62
9.1955,9.4979,7.6609,8.4541,5.8207,7.1664,5.3579,10.464,74.375
5.6639,14.218,4.9568,10.972,7.6722,8.6504,12.443,9.948,143.75
12.771,9.8354,8.5189,11.938,9.7894,8.167,7.8682,6.7833,113.17
11.612,12.386,8.6589,8.44,13.3,10.575,4.8584,4.6242,125.03
8.1141,8.7992,9.5225,8.9594,8.069,8.1841,12.171,11.646,101.56
14.34,6.8809,3.9682,9.3143,5.6392,8.0762,14.605,12.541,105.23
10.754,10.067,15.272,15.439,10.587,11.414,12.05,12.858,83.362
13.241,13.294,10.054,7.3276,8.5219,8.0635,8.2669,11.567,130.38
11.303,7.8745,7.2739,5.8092,8.0252,14.714,11.074,8.9616,26.526
9.5075,5.2375,6.8656,15.009,10.878,8.4426,12.838,12.797,125.49
11.019,9.7856,7.5521,8.5928,7.7392,11.124,9.5375,5.0486,58.995
11.708,9.21,14.148,6.1133,5.6451,6.1848,9.7167,7.5839,65.245
7.5918,6.9024,10.534,10.92,7.7293,8.6023,9.2908,12.413,68.674
10.744,11.702,11.568,9.499,7.7019,8.782,6.5635,8.1953,76.976
6.7466,6.6381,12.039,11.959,7.8291,11.308,8.2529,10.971,22.082
8.5876,11.431,7.7463,6.7471,7.5463,7.6421,10.47,10.09,118.74
6.0301,11.471,13.063,10.033,7.8425,8.8769,4.0401,8.5436,57.047
10.129,10.969,9.857,10.398,8.2557,11.456,9.2044,13.286,77.289
4.8592,9.9487,6.078,4.3204,10.546,10.582,8.6574,8.7435,104
7.2167,11.689,7.8102,8.5191,9.4739,11.606,9.0768,7.7975,87.512
10.64,8.2249,9.9783,10.424,6.4891,9.2467,5.822,9.9392,44.081
6.2319,7.8929,3.7991,8.5273,6.5023,7.7772,7.9619,9.2752,85.815
15.138,5.0144,11.247,7.2352,8.8255,7.129,5.4677,12.199,75.843
7.2724,8.9486,7.7129,9.92,12.111,8.6962,6.0794,10.558,126.77
4.1776,7.7414,10.846,4.9193,9.1516,8.9287,7.8053,6.7884,60.919
7.7178,12.855,6.7318,10.063,9.292,13.782,8.8318,3.9959,62.73
7.0835,9.3074,10.599,8.2253,12.015,8.9189,12.7,5.9538,124.16
8.6177,10.246,8.1611,7.5596,11.28,5.84,11.032,9.5027,172.55
8.9962,7.0177,10.264,10.742,12.954,12.065,9.2987,9.6148,86.64
7.0617,10.741,11.938,6.5804,10.685,9.5427,10.563,7.9582,104.73
5.7387,3.9831,6.3188,11.394,7.2123,7.522,14.004,9.0911,76.284
5.4285,9.5862,6.3671,8.6328,13.126,6.3927,9.8658,11.942,188.32
10.063,13.145,10.094,8.9487,8.4494,4.9955,11.583,5.4813,155.21
8.1663,12.111,9.9651,9.7928,7.3503,4.1334,8.9113,11.139,149.17
8.1836,10.612,9.3943,11.525,10.448,10.958,9.1328,9.0664,94.69
12.141,8.5726,11.433,6.6251,10.135,8.2897,9.0146,8.7481,101.93
8.6251,10.57,12.41,6.565,6.5604,9.7805,14.084,3.8194,56.239
6.2108,8.7926,5.2289,5.436,10.082,9.1488,7.9098,8.0754,107.3
8.0957,7.9068,7.4577,7.4046,5.6975,9.791,11.848,6.8232,45.827
11.904,8.3108,11.578,12.211,7.2276,12.666,9.3426,7.8768,16.708
12.909,12.169,11.573,9.73,5.6703,9.9216,6.766,10.965,54.935
8.8391,6.2407,8.2968,7.6334,10.491,5.9223,12.148,9.7729,139.01
12.258,11.142,9.0557,8.7869,8.3894,10.971,7.4627,6.6571,70.033
9.2679,10.574,7.5701,8.7392,7.1462,6.2214,10.401,7.5247,119.89
8.8189,5.2768,11.733,2.5981,7.1854,6.3346,7.4214,10.652,62.291
9.5693,14.95,11.907,6.3162,10.441,10.124,6.4379,7.7666,113.22
5.8092,11.589,8.0026,12.062,7.0773,13.688,8.5198,10.375,37.539
11.077,5.5346,7.9718,8.4745,7.7863,8.9563,8.8549,11.453,67.561
13.169,9.9919,14.989,10.377,10.536,9.2981,7.1979,10.683,89.294
7.6703,1.3505,10.4,3.9512,6.8042,10.805,12.655,5.2435,-11.207
9.1911,10.548,11.842,11.107,3.6328,9.5018,6.3573,7.3102,10.319
10.25,12.096,12.959,10.901,6.0048,8.3159,9.2713,13.891,82.694
6.3925,6.1897,6.5162,7.148,9.3327,7.8578,6.4892,6.7311,83.298
7.0433,11.689,10.433,10.454,8.219,4.4031,8.4238,11.122,147.24
8.8742,8.3283,11.776,9.2517,13.591,11.079,8.5807,2.8012,87.094
7.5849,7.2267,9.2765,9.5397,11.513,11.06,5.5438,12.167,76.258
11.438,5.613,11.669,11.365,6.8485,10.646,8.7558,4.168,3.1244
12.182,8.5546,7.0877,10.092,9.1394,11.157,8.4849,4.1587,64.209
9.7847,8.1481,7.2332,7.2194,6.9383,13.829,9.0797,11.493,21.802
6.1933,8.0302,11.795,10.093,5.4252,5.654,7.9907,9.6456,64.111
7.9349,7.8849,8.6849,11.164,9.7433,9.2527,11.971,10.617,103.95
7.0751,6.1382,7.185,7.3384,5.7689,10.99,11.106,9.7659,27.616
8.8847,11.457,9.0213,8.4516,7.9756,8.0957,5.9865,12.698,104.87
7.8757,4.3273,7.8874,12.501,6.5583,10.412,12.204,10.748,34.388
10.989,9.5231,13.015,7.8887,12.507,9.7852,8.8046,6.1447,103.31
7.0844,10.045,10.74,5.4216,6.27,7.1862,9.4613,10.856,83.949
10.394,12.132,12.508,9.8963,9.4598,7.3753,5.5653,13.725,122.62
13.395,8.0334,11.913,7.4323,7.1847,11.619,9.6169,12.124,36.629
11.667,9.7906,8.488,11.482,9.2526,8.3092,10.812,9.2812,118.91
7.0915,8.1212,7.3453,12.733,10.076,6.5459,6.9426,11.938,128.6
11.1,6.6609,7.64,6.7546,7.2944,6.3742,10.3,5.9993,90.299
10.562,7.0751,8.9201,10.07,6.5798,5.4694,10.681,8.4741,96.764
11.284,12.19,5.7852,7.3075,7.1738,4.1316,8.885,14.928,178.25
6.3973,7.4581,9.0014,3.4633,10.766,7.1076,11.147,8.7857,124.41
11.733,9.0351,6.7226,9.1181,12.81,12.915,7.1931,7.1412,92.622
11.661,7.7912,7.1558,10.03,7.3888,9.6513,9.6903,6.9976,64.331
9.1023,11.531,8.3023,7.3171,5.7087,9.0343,12.291,8.5262,84.584
11.039,6.2952,7.2975,8.9907,8.3644,9.5713,7.03,10.576,65.042
-0.32333,10.859,11.63,8.0149,8.5146,8.357,6.0598,12.883,84.618
5.0993,10.191,9.3634,10.523,10.65,12.516,10.296,10.821,82.171
5.2345,9.1772,12.426,13.668,8.9257,12.324,8.2857,7.7098,29.625
4.4989,13.328,4.1426,6.996,8.4797,10.503,7.9207,12.127,120.69
4.2399,9.2376,11.443,9.0428,11.024,10.279,10.133,7.0282,85.274
7.7595,10.902,6.8351,5.3967,12.72,11.253,15.329,8.3762,149.96
9.1526,8.5731,11.206,11.965,6.2557,4.1421,9.177,5.8468,94.692
11.707,10.708,7.8629,7.2518,2.9241,9.8772,11.58,7.773,37.232
8.5173,11.941,9.9185,10.099,10.172,7.3056,11.214,9.7796,148.77
12.205,11.972,9.0139,5.8402,10.461,13.725,9.6185,5.9535,73.753
11.378,9.6584,8.4168,13.245,8.6971,9.5234,11.471,8.402,99.23
3.0845,10.747,7.6316,4.0968,9.0863,13.557,10.725,9.6451,59.303
8.2805,9.1563,7.7958,6.2342,8.985,4.3627,7.7589,6.1023,136.7
10.983,5.8476,11.489,9.147,9.1419,7.8174,8.3147,7.3569,70.025
7.338,7.0227,8.7146,9.9859,8.7013,14.667,7.7005,8.564,5.0865
10.305,6.9864,16.085,5.9218,11.712,9.3203,7.9843,10.357,76.58
9.6267,11.331,9.2457,7.0879,9.2007,6.2311,13.962,12.977,166.96
11.624,7.7244,7.0514,7.4368,9.9736,10.771,10.433,11.838,98.055
11.254,7.1775,8.0077,9.7682,4.6575,9.0464,12.51,10.746,51.142
4.4962,9.8382,11.084,9.4203,11.872,11.812,7.7288,9.3052,79.923
7.2672,10.248,10.047,12.352,13.334,9.164,3.994,10.897,128.87
5.7735,9.6759,4.0653,9.7084,8.096,17.432,8.2303,10.978,10.193
11.91,7.9222,5.6313,7.9009,6.9187,8.2257,7.0682,12.896,89.613
12.177,9.8737,10.917,10.728,6.0659,11.215,8.7907,9.5597,35.151
7.7893,12.646,8.6073,9.5167,7.4904,9.709,10.132,7.2981,90.655
12.273,12.452,6.5977,6.8848,11.27,11.707,6.1612,11.844,123.71
12.062,8.5422,13.786,8.0199,12.892,10.593,6.6553,10.814,94.946
9.7585,11.537,8.5025,9.0224,6.2437,13.443,8.4013,10.293,31.446
8.7831,10.298,9.9218,10.639,10.858,11.455,10.674,6.7537,89.825
9.6537,7.2801,4.0919,11.243,14.97,9.2517,9.3105,11.81,173.73
5.5163,10.715,9.1651,9.6211,3.966,8.9496,11.863,11.158,57.472
7.5432,10.596,4.1753,8.0072,8.276,12.307,9.2952,8.3647,74.571
7.0544,12.551,10.674,13.449,7.2363,6.9162,10.39,10.248,117.5
12.998,7.525,0.75856,14.823,5.9266,6.2463,8.6992,7.7082,110.58
10.975,6.0423,11.23,7.254,9.4556,6.7393,11.742,9.4347,104.83
7.2008,8.5645,7.3793,5.8844,6.863,7.9284,9.8825,13.492,95.028
11.641,11.162,7.9683,12.856,7.0998,9.3765,6.2272,5.113,69.648
9.4131,11.094,13.017,7.0277,11.146,11.269,6.9242,8.1097,79.577
8.298,10.685,3.0802,9.0722,12.735,7.0876,9.2514,10.928,196.62
7.122,9.1753,5.6653,9.1632,9.3869,11.915,10.264,9.4081,81.337
5.2074,9.3365,6.6721,10.051,7.7353,10.503,9.2816,10.273,71.582
13.791,5.8565,5.4179,9.8469,10.197,12.259,14.588,9.1557,88.122
6.8766,7.881,8.177,4.7583,8.7198,8.2605,10.782,9.1863,96.052
12.619,9.2,3.4068,10.417,12.242,7.2565,6.7799,8.3455,168.78
11.315,9.8641,10.237,10.89,12.038,7.4284,7.736,9.9635,144.39
8.3631,7.7583,10.413,8.6357,10.725,10.259,8.7653,10.155,82.968
8.8504,13.07,6.4151,11.387,7.0023,9.6271,13.3,6.4674,107.36
4.7937,10.035,7.5265,7.6835,8.4488,7.035,8.4377,8.4507,113.04
5.8994,6.3368,9.2924,9.8218,8.4727,11.462,9.8819,12.399,45.785
10.297,8.2767,10.328,10.427,8.891,9.4398,12.139,8.7276,85.519
5.5958,7.1874,10.557,3.5295,4.2077,8.5456,9.7435,8.7023,20.549
9.8327,7.7696,9.6459,4.3359,12.203,5.7419,14.614,9.5736,173.31
8.7883,12.884,8.6162,11.523,4.9852,16.312,4.7768,7.5438,-25.37
8.5692,8.1128,8.1297,3.8846,12.417,6.1794,7.497,13.114,163.98
11.495,6.9293,13.74,6.1716,9.8401,15.713,1.9326,12.039,-23.104
7.847,11.045,7.124,8.0717,2.6895,7.481,10.335,8.4817,60.381
9.841,10.914,9.0353,8.2265,6.8458,8.8237,8.5954,2.4341,63.927
12.128,9.0527,8.6312,11.776,11.801,10.293,13.038,9.7055,129.78
5.6422,5.6196,11.9,8.878,9.782,11.323,10.225,9.8655,39.337
8.038,8.1542,7.1653,12.418,11.997,12.676,6.6937,7.7514,74.502
11.399,9.0304,12.449,6.5028,8.9436,10.866,12.572,8.914,70.003
11.12,8.6764,13.446,10.528,11.738,14.511,9.834,8.5287,40.923
7.3314,11.399,12.29,8.7065,10.887,10.384,12.186,10.882,114.35
4.1053,12.408,12.217,10.764,4.5448,11.326,10.757,10.019,26.355
11.153,8.072,6.0473,11.052,8.3495,12.036,11.256,9.9844,70.641
10.638,7.358,11.044,5.9591,5.2877,8.3442,6.3963,5.1415,19.626
10.529,10.646,13.602,11.593,8.5603,10.303,11.778,13.421,85.607
5.6415,9.2668,5.4223,6.2019,9.3289,6.8197,10.533,10.962,142.32
7.1931,6.6707,4.2287,3.3921,9.581,8.4339,7.8874,11.847,109.74
9.1678,12.05,9.0026,8.8263,11.068,7.2227,6.1964,12.942,155.76
8.968,7.9402,9.2712,8.6973,13.349,11.359,7.1272,11.213,103.91
10.499,11.124,10.332,10.017,7.7698,12.914,9.7337,9.8662,48.896
8.9902,7.8687,10.178,6.2025,10.197,7.2493,8.9368,9.5374,113.59
6.0011,6.64,11.858,6.2746,7.8793,11.063,7.0892,8.4766,15.254
13.847,7.8566,10.156,9.3746,14.246,8.6149,8.2322,11.743,152.9
12.136,9.9387,11.372,7.8945,7.8166,8.0933,12.041,7.1937,93.579
8.9284,7.2329,5.9876,11.148,9.5171,6.9256,6.6074,4.5197,102.48
2.9095,11.303,9.8007,11.88,10.625,10.787,7.5654,8.4923,89.57
10.007,5.8748,14.637,9.6045,5.2569,9.9597,11.404,7.1766,-2.7507
9.8469,9.4781,8.0835,7.4356,5.3876,7.1295,9.2821,9.2013,80.505
12.709,9.0737,8.5,9.5679,11.143,8.3099,8.5833,7.521,125.41
7.8254,14.256,6.2955,8.5537,8.7513,7.1647,9.4973,11.429,162.67
7.407,5.9879,8.3421,15.04,14.918,7.5863,8.8812,5.2102,144.3
8.5281,11.349,12.429,7.7186,9.1396,6.7197,5.6712,8.8247,107.89
11.026,5.5158,11.327,7.387,12.451,11.501,7.147,12.513,72.626
15.954,4.9704,9.5034,12.357,7.7841,11.219,9.139,12.131,37.658
7.7012,17.137,4.4664,8.4665,8.2913,9.0606,8.7448,7.4198,151.49
8.4447,8.3274,9.9187,8.4871,9.4619,3.99,6.3191,12.724,143.31
7.133,10.673,7.4328,7.6628,8.7126,8.08,7.0999,12.681,116.72
10.65,6.7379,5.2745,11.06,6.8508,7.5915,5.571,8.1608,70.579
8.4862,8.5538,11.899,6.1571,13.018,10.39,9.06,9.0097,104.94
7.6029,11.472,10.511,10.731,6.5039,10.532,6.5937,9.748,50.094
10.075,7.8829,14.608,5.9843,12.114,12.005,8.5298,9.7752,63.138
9.4301,6.8588,9.1004,11.579,12.765,13.03,4.8991,12.695,68.233
9.419,7.5639,5.2733,11.452,12.837,8.8933,6.4676,7.3298,129.54
12.698,7.2939,9.2087,7.7536,7.6978,9.749,11.02,9.8685,69.208
9.865,6.7113,10.928,8.1302,10.57,7.5784,12.483,9.6451,114.79
6.9186,5.0032,7.4588,10.824,8.8854,5.1755,11.704,9.6474,118.65
9.854,10.061,9.2122,9.1491,7.2332,7.977,11.694,12.414,107.66
11.713,11.579,7.4815,8.6406,5.3588,9.1991,6.4832,8.3648,64.61
6.5253,6.0662,11.772,12.358,8.7632,8.1,6.7802,8.0121,53.494
7.9038,12.205,4.1966,7.826,14.983,8.994,4.5248,6.0797,177.42
6.4178,8.4095,9.7647,8.6729,10.391,9.2981,4.5461,7.5797,74.911
10.257,7.0043,12.006,12.233,1.5252,10.185,7.4111,9.2772,-36.931
5.4876,7.6965,10.991,9.42,10.032,8.5989,8.1612,9.1446,84.834
15.187,8.512,7.1973,7.4039,7.092,4.9688,11.782,7.2211,130.61
9.1349,8.0285,5.8493,8.1766,9.3562,4.8701,7.2729,5.8753,134.31
9.0844,5.1252,10.898,8.6184,9.529,8.712,7.0156,10.35,62.278
4.1669,10.652,11.166,10.706,11.519,11.958,10.175,10.045,88.791
6.4048,6.7588,6.4749,8.8358,5.0792,2.7372,7.5055,3.5503,90.093
8.3979,10.008,6.7602,9.898,9.2053,11.244,8.8564,8.4251,82.456
9.4316,9.7601,7.8072,10.982,11.796,8.8289,9.8673,10.68,144.38
8.8976,8.6347,8.4422,9.829,7.999,5.1133,10.519,9.3178,129.02
8.6871,4.6407,11.597,11.407,13.423,4.1812,8.4069,8.0398,149.42
9.357,13.706,12.023,4.0933,10.339,9.8481,9.1774,8.9976,116.64
12.366,7.2841,7.5357,8.9227,11.372,5.042,7.0029,10.201,157.67
9.5674,7.9704,7.3809,8.7081,13.109,8.5084,7.7631,4.1947,127.15
10.705,6.1144,7.1873,7.449,12.638,9.377,11.958,12.345,135.76
7.1807,8.6203,8.7237,10.46,9.2917,8.7467,8.03,9.355,91.06
11.856,7.5765,8.2827,11.55,12.671,7.6469,7.1677,9.479,139.82
9.7113,10.288,11.442,8.1839,12.469,10.385,9.6126,8.3805,113.96
14.138,9.024,8.1197,6.8851,13.097,9.9726,12.137,10.785,152.1
6.8995,13.481,8.3356,13.977,9.8899,8.0701,6.1747,8.8085,133.69
11.41,9.3986,8.9282,4.4949,8.5576,7.0717,9.6645,9.1528,117.24
8.7513,10.913,11.063,9.4169,7.4623,6.6776,5.9271,8.1158,91.64
9.1575,8.7606,11.499,10.241,7.0717,6.5809,7.7499,12.871,89.517
7.7251,6.3083,5.2282,9.1379,12.196,12.612,13.898,10.671,106.13
6.9409,9.7011,6.126,8.0875,7.6929,11.462,6.7491,6.0786,47.942
4.9026,12.826,12.212,11.606,10.529,10.715,7.7327,6.2255,86.564
7.5856,11.941,11.633,5.4745,10.048,9.8122,6.6494,9.7746,93.879
7.6153,8.3704,10.11,9.5037,12.775,12.886,5.2727,1.2731,48.412
8.0079,8.1458,15.081,8.2332,14.836,6.8971,11.048,8.5018,153.29
8.8762,12.748,9.1461,11.237,7.1251,7.9521,9.4918,8.3562,106.11
10.874,9.0841,8.0516,5.3635,12.992,7.475,8.4235,14.643,172.64
8.3241,9.1537,9.0302,11.788,10.349,7.126,11.201,4.516,124.27
5.386,13.278,6.0707,9.8289,6.6941,9.1307,6.9717,6.8501,89.955
7.0367,6.225,8.5182,7.9167,11.351,6.5742,10.48,11.939,138.41
9.3074,11.445,13.297,12.808,9.8489,9.9061,10.985,8.4581,94.321
3.8179,12.041,13.069,8.9902,7.3249,8.7825,7.6608,10.663,71.233
8.3714,11.219,10.887,8.8071,4.7091,9.9601,8.9182,6.8113,32.851
9.4635,9.211,11.352,6.4896,10.549,9.4181,8.384,7.486,90.654
8.6606,6.059,14.121,9.4619,9.9518,10.948,11.858,8.3939,46.34
8.7314,8.5168,6.8382,8.5185,11.812,8.2972,10.153,10.481,145.11
12.943,10.951,6.6863,13.37,9.273,10.932,13.651,15.221,133.02
13.658,11.892,6.7582,8.5575,8.939,6.8786,5.5182,9.3843,138.21
15.279,9.341,9.6108,8.8136,7.8638,5.6822,4.4721,7.4875,103.5
9.077,6.8057,7.8509,8.4754,7.7326,7.2474,13.858,10.632,106.52
10.844,4.6139,7.7493,12.499,9.6466,12.821,10.383,8.6009,36.605
8.6806,11.584,5.7623,7.328,10.21,12.382,11.204,10.507,109.42
13.337,0.70859,8.4291,10.9,10.841,10.462,8.8122,10.56,50.061
9.2547,7.4636,7.825,9.619,10.827,7.5936,11.139,3.3083,114.45
10.34,4.647,6.2512,12.128,4.6871,9.6419,11.674,4.9097,16.536
10.712,4.6522,14.537,10.857,10.987,9.8897,7.4664,11.095,51.425
10.106,9.613,8.0005,9.5747,7.3341,6.4176,13.156,3.9961,112.06
7.4817,12.136,10.941,12.442,13.039,7.0697,5.2074,5.2362,148.44
11.01,12.245,12.882,5.4015,4.7728,9.6045,13.32,11.628,66.374
8.9724,10.753,9.2982,6.0936,9.4267,8.3952,7.0079,8.9214,107.38
11.958,8.5171,12.214,10.074,6.8921,8.6464,12.559,6.9945,64.967
9.2008,10.714,5.8785,8.0049,7.0989,4.3212,7.2998,6.807,136.09
9.0023,5.1923,6.0984,5.8254,6.4292,11.626,9.1665,11.891,27.658
9.3587,7.0942,12.67,6.0452,9.7713,6.8355,5.6891,8.3617,83.746
15.366,8.6601,5.6251,9.5026,9.3326,6.7413,7.6084,8.2962,133.28
7.8983,4.5598,7.3196,2.7654,7.0658,7.2752,7.1719,5.9113,50.289
14.307,8.6598,5.9463,5.6378,12.362,10.641,9.0365,10.455,130.52
9.4213,8.6459,11.817,6.9979,13.239,8.4029,7.3491,8.0681,124.56
1.4808,12.791,13.202,7.7594,12.196,8.5213,10.559,10.489,141.78
5.6003,7.5449,6.5465,8.8811,7.8916,6.4223,7.306,6.3519,92.565
10.974,7.9058,9.822,7.4825,3.8425,10.358,8.6487,7.1712,2.5489
9.9867,11.753,9.2446,2.6622,9.2011,6.0257,9.2523,10.304,149.99
5.1198,9.7866,10.123,5.2597,13.6,9.138,4.7344,7.6849,119.81
11.836,5.4648,11.767,9.8624,11.492,10.932,9.8033,11.379,74.356
8.9716,8.2506,8.1828,6.5501,6.2619,9.7111,9.1394,7.8751,48.213
11.688,14.598,11.704,12.763,11.474,7.3372,6.946,9.7653,162.69
8.7611,8.8013,11.041,9.9624,9.098,9.7653,5.0199,10.904,63.929
10.173,11.583,4.1362,8.539,7.441,5.0169,7.4536,6.261,144.59
7.9671,12.353,9.2364,8.7831,5.9751,6.4208,9.2483,9.4301,108.42
7.1719,10.623,10.63,4.8029,8.7029,10.362,13.126,8.0402,85.475
10.331,10.011,8.0751,5.5919,9.2456,10.621,5.269,6.6916,68.296
6.4512,11.868,14.636,7.4295,13.077,12.525,10.814,10.023,99.923
11.448,7.4367,9.723,9.0433,9.2238,7.6199,9.5038,9.6738,99.822
7.6224,8.2725,8.0897,12.787,9.723,11.48,9.4262,13.389,80.247
11.233,5.7674,8.7191,7.7125,7.4913,9.1614,10.274,4.3878,46.678
10.991,9.9635,8.7372,9.1603,8.5467,7.9227,10.615,12.282,119.69
16.646,10.243,12.404,3.9226,6.5434,7.4898,7.7676,8.0884,75.829
7.3084,8.887,11.82,6.098,10.452,10.321,10.687,5.6212,74.385
8.6355,12.945,12.101,7.9747,11.731,11.841,6.44,8.4758,93.362
12.026,12.32,9.6019,6.6058,7.894,13.02,15.001,14.383,91.318
6.9288,9.1695,13.28,9.9451,11.436,5.9778,13.887,12.812,158.39
11.995,3.0819,11.73,9.3699,9.4415,5.0886,13.243,13.065,116.35
13.261,9.3364,6.7991,4.1825,8.7753,7.9178,7.0874,4.6443,100.43
12.224,10.602,8.3131,11.006,11.222,11.806,8.2186,6.7081,95.138
6.1992,7.9571,11.368,7.2769,5.5332,8.2539,7.7137,11.635,41.525
6.5552,10.342,9.6141,7.7736,9.3293,9.4377,12.157,10.773,108.55
11.868,8.7124,9.5055,13.73,9.056,11.1,9.2757,9.0891,68.448
7.8847,13.608,7.3108,3.1883,10.36,10.187,6.4414,8.171,120.3
9.2206,9.5383,5.0604,7.9817,8.202,8.2624,10.457,11.457,122.68
10.688,6.9338,10.185,7.6202,9.9391,9.7338,11.028,7.2907,80.506
7.9653,5.6334,7.3389,14.096,9.6886,7.6156,9.1878,10.505,102.68
13.026,7.8041,13.57,6.0751,7.6812,7.9526,10.26,8.3794,68.215
6.0936,12.65,10.415,10.222,13.508,7.7011,6.9792,10.269,169.44
8.455,9.2859,11.075,10.205,5.9993,9.2172,10.774,11.632,59.177
12.442,9.861,6.4182,8.1545,11.385,4.4171,11.615,12.206,207.3
7.6832,13.904,7.5064,10.296,8.1898,9.967,6.5581,4.0743,89.452
8.1796,5.5158,10.81,7.981,12.743,10.816,9.5003,9.5252,83.03
8.0785,11.941,9.2945,9.3895,11.336,5.049,6.6824,4.4646,161.51
6.987,8.3427,7.9947,9.6806,11.576,10.305,4.0675,5.8442,77.041
15.876,9.9984,4.6112,9.3809,11.491,11.038,6.7627,12.547,131.55
8.1234,8.6317,6.8001,13.102,9.2759,9.7202,8.0577,9.9599,90.329
12.656,11.78,11.016,12.116,8.7717,7.2331,13.616,9.146,139.15
10.971,10.726,11.709,12.181,6.0335,14.759,13.612,11.242,16.609
7.6407,6.7501,8.5171,9.4194,3.5149,8.2762,9.3508,9.133,23.708
12.906,11.807,11.998,10.776,10.833,10.192,13.883,6.2987,117.95
12.103,6.4223,8.2004,12.023,7.8909,10.295,9.3931,11.12,59.01
8.9142,12.183,12.073,8.4235,6.0859,8.712,7.7482,9.3271,66.761
9.9369,7.0078,9.9594,5.5549,9.9294,8.245,6.0314,12.592,92.936
7.45,8.6021,8.3802,11.999,6.9149,10.21,9.0974,8.2025,50.197
9.9065,9.4481,10.184,12.624,8.4028,12.549,9.6579,8.2937,43.311
11.32,8.2643,10.882,10.014,10.591,8.9384,7.9187,9.7225,96.072
4.4849,6.9819,8.991,14.912,8.9624,11.483,11.074,3.3022,35.089
11.887,10.295,6.347,7.2472,10.129,8.6877,10.229,8.5146,134.17
11.158,7.1811,7.3155,6.4558,10.137,13.368,14.599,12.088,80.291
5.5839,9.5283,9.204,11.988,12.327,7.069,12.892,12.036,171.04
6.8653,10.989,7.7902,12.725,12.553,7.989,8.7598,7.4623,155.91
3.2227,9.3185,10.497,8.8271,8.7396,10.288,13.111,10.121,79.056
7.7701,6.5434,8.717,6.6907,8.836,10.404,9.8315,9.8462,62.318
7.8183,11.771,4.0815,8.9923,7.0031,8.214,11.417,11.219,130.86
8.3304,11.2,10.335,12.491,11.372,13.445,9.0087,11.504,85.389
9.2885,4.9882,5.2672,4.6984,6.19,11.986,7.6816,12.165,17.378
10.139,10.773,7.5052,13.656,6.6274,10.182,6.5507,11.262,69.108
8.8143,12.777,3.7524,8.2357,8.9369,10.827,10.703,11.618,130.33
3.3142,10.702,9.9856,9.0347,9.4951,6.421,12.612,5.9229,129.97
4.8902,9.6941,9.2811,14.247,11.306,10.769,10.235,4.8571,89.725
9.54,11.373,6.7927,9.1038,12.234,7.6799,10.427,7.5828,170.73
10.054,6.7431,8.2561,11.966,12.894,10.381,10.482,10.799,118.06
8.9527,12.911,4.8536,7.6093,8.6961,11.297,7.9654,10.983,108.89
7.1407,13.105,11.071,5.4629,11.965,10.085,12.007,9.0847,140.49
13.001,9.1357,7.2549,7.1492,9.4718,8.6422,6.9989,8.1296,104.02
9.7779,10.621,6.2746,10.408,11.466,12.541,2.7157,9.2181,83.067
10.259,11.613,9.0667,10.163,13.344,7.5966,14.256,7.8499,190.2
5.6184,9.2999,7.9333,12.396,10.515,9.5527,6.911,12.711,107.63
9.3314,9.7508,6.4896,10.53,11.007,14.08,8.9427,14.039,84.356
9.8052,5.844,8.5117,7.1489,7.6473,9.3556,10.482,6.7874,53.307
9.0113,5.4016,11.12,1.8521,12.197,12.054,11.371,7.6481,63.378
8.8418,9.657,8.9593,8.8087,10.936,5.9341,12.633,7.232,160.71
9.4926,8.1095,6.4904,12.146,9.2731,6.893,8.7071,10.641,125.27
11.99,5.3674,4.2609,10.172,15.236,9.1953,8.0641,11.152,159.3
7.3215,8.1589,6.7978,10.897,10.586,7.9219,9.261,9.7039,124.82
6.507,3.0342,10.182,12.028,10.165,9.8869,11.635,12.234,61.73
7.8188,10.688,9.9236,14.713,9.4253,11.648,7.7888,9.9227,70.487
7.2416,12.115,7.7079,11.978,8.2017,10.965,3.4262,5.2708,55.911
7.7919,10.707,11.829,11.945,4.7386,7.3561,5.9996,10.9,53.11
14.222,7.79,9.1704,5.6148,8.8684,9.9356,7.8502,9.2231,72.577
11.035,9.854,8.1418,8.7694,9.7133,10.506,13,9.5643,108.66
13.59,8.5505,12.838,7.4343,15.763,9.1534,6.3371,10.75,146.88
8.7412,6.6676,9.3317,8.2421,7.5372,10.115,5.4368,11.54,38.674
11.968,10.062,7.01,6.8342,7.7877,11.077,4.8279,9.8252,61.496
10.162,6.0903,12.873,8.4,7.515,3.1081,10.57,8.2629,108.19
5.7289,11.742,11.818,8.6177,9.8959,5.6443,10.96,13.064,158.11
6.3229,8.9505,11.312,6.7398,9.0038,8.5584,12.556,10.566,99.572
11.001,9.2083,6.1307,10.196,2.2465,10.893,9.6335,11.033,15.438
