-15.175,-13.548,-19.507,-18.702,-22.631,-16.956,-16.047,-15.4
-4.0653,0.31566,1.0212,-7.3797,-2.1781,-4.0172,-4.978,0.34043
-21.037,-20.409,-24.298,-21.853,-19.661,-18.283,-20.52,-23.223
25.332,32.067,34.737,37.466,29.633,35.32,34.249,32.451
30.246,28.67,36.056,29.079,30.316,37.878,31.683,27.851
-3.3006,-6.3125,-4.0632,-8.5298,-1.8335,0.086485,-4.6441,-3.4923
3.5272,6.4509,9.2833,6.9274,5.5996,9.2766,6.8444,2.6742
-24.787,-14.012,-14.245,-20.342,-23.897,-22.794,-17.853,-14.964
-4.2979,-3.5375,-3.2636,-4.1518,-2.2636,-4.2336,-5.2461,-3.9527
4.6425,4.9707,2.4594,5.354,8.1413,2.2939,3.9912,4.4349
-8.7838,-12.687,-8.0582,-8.3694,-9.5739,-12.846,-6.518,-11.525
2.2195,-2.8195,-1.3923,-7.2154,-4.1602,-6.0607,2.2045,-2.6663
-3.1522,-3.3374,-3.5233,-3.9732,-2.1161,-3.2478,-2.8306,-3.2347
-16.679,-18.663,-15.818,-18.057,-16.36,-19.863,-16.934,-17.87
-11.721,-14,-9.403,-5.1989,-9.8659,-7.4287,-10.877,-7.2363
17.267,21.759,20.68,15.245,17.156,18.587,20.172,14.603
-2.6679,-2.5774,-13.086,-6.2615,-2.0033,-0.42568,-4.2473,-0.15234
-2.5483,-7.5793,-6.3444,-2.5228,4.7767,-1.5934,-1.4873,-1.0251
26.208,32.541,32.104,35.951,34.094,28.81,29.532,23.607
17.294,15.956,19.546,15.65,16.044,14.546,20.558,15.758
35.829,25.191,32.541,30.188,26.901,29.894,25.667,30.928
2.6201,9.5966,2.338,9.3598,4.6195,6.4294,5.5719,6.163
-23.232,-21.365,-17.97,-18.143,-18.502,-13.446,-23.039,-11.99
-7.8535,-1.3017,-6.3511,-1.4078,-7.5767,3.3843,-4.041,-7.1226
-7.865,-9.2793,-0.054084,-5.0861,-9.86,-1.9168,2.3064,-1.9751
15.654,15.404,10.324,16.487,20.396,21.908,18.55,23.168
8.8332,7.8567,3.3753,6.3694,6.8883,10.271,6.8639,2.9581
-2.5384,-3.9042,-3.5133,-4.0764,-3.1806,-3.1891,-3.9553,-3.211
-10.846,-4.9808,-11.293,-8.8753,-5.6421,-8.2822,-6.472,-6.8321
33.851,33.072,29.88,27.304,23.236,30.828,31.606,29.673
4.4646,4.2225,3.7739,7.7437,3.5168,10.172,6.0977,11.643
-1.6125,-5.6764,-0.58292,1.1936,0.42012,-5.2888,-4.4761,0.34603
8.5577,5.5856,5.9841,1.2581,5.8231,4.548,4.1281,5.1667
38.492,33.661,34.709,33.838,33.993,31.189,33.153,28.258
-2.1654,-3.6003,-2.9207,-2.6981,-2.9153,-2.7365,-2.6737,-2.787
-4.2469,-4.0413,0.92924,-5.2539,-5.7829,-5.7633,-2.0715,-7.8123
30.76,32.654,22.229,25.185,26.769,26.882,22.259,30.141
16.679,11.111,24.574,21.978,15.691,17.646,20.903,21.897
34.173,27.097,32.635,37.609,35.969,29.469,32.886,34.913
28.853,36.356,27.594,32.475,29.959,36.77,30.131,24.692
35.108,30.137,30.023,31.922,33.763,28.042,30.042,34.512
18.177,16.492,16.197,13.096,18.694,18.291,16.902,18.89
6.3274,6.255,7.4667,8.3939,4.4008,2.9158,5.9422,8.0231
-4.3599,-2.8868,-5.2285,-2.656,-1.8296,-4.2551,-3.309,-5.2685
-14.386,-16.193,-20.726,-21.332,-15.71,-14.4,-18.982,-19.17
7.4878,5.9002,5.247,8.9217,7.1636,5.9547,6.3964,6.5826
-7.5234,-8.2628,-7.6443,-8.6642,-9.3257,-7.836,-7.6939,-11.39
-7.2411,-7.529,-6.1748,-0.77906,-7.6679,-2.8197,2.3842,-3.0832
31.077,27.548,35.563,32.993,29.693,32.35,27.238,25.828
19.963,22.7,18.497,20.953,14.237,17.379,21.371,21.924
21.18,22.267,18.314,20.038,20.322,19.86,17.066,18.361
-1.6244,-1.0323,-5.618,-2.5741,-0.64132,-3.6183,-7.1932,-9.3891
-11.555,-3.0387,-3.2754,-3.8354,0.2596,-3.9652,-2.8331,-10.325
-8.1831,-0.47731,0.31251,-3.0336,1.9952,-2.6301,-9.4329,0.44482
-4.9618,-4.1291,-5.3181,-4.7105,-7.1462,-5.7986,-5.5178,-11.245
23.007,20.219,24.029,22.036,27.422,24.636,25.758,23.394
-21.178,-18.006,-19.828,-20.483,-20.305,-21.708,-19.564,-16.966
16.66,15.928,16.019,18.484,16.441,20.263,16.956,17.785
30.977,22.793,23.582,21.192,20.797,21.83,28.974,23.85
23.465,24.686,24.51,27.621,24.257,30.189,24.846,28.647
18.788,16.836,19.2,17.473,17.434,19.043,15.196,20.487
-24.03,-18.6,-24.735,-20.427,-21.685,-23.78,-19.702,-21.597
6.227,5.9877,5.3585,6.1808,6.6567,6.0376,4.1701,6.326
6.0364,4.7341,6.7353,4.5763,5.7505,5.1411,5.3605,5.9995
3.8344,3.7813,4.9147,6.2453,6.118,1.6419,7.2577,8.2203
-15.472,-16.723,-19.278,-14.691,-21.425,-22.232,-20.991,-23.305
31.656,27.046,26.128,26.921,23.059,25.952,27.845,27.716
-15.633,-6.6817,-4.1674,-9.4811,-9.3769,-7.6695,-7.4483,-9.7849
-24.031,-15.951,-18.571,-24.082,-17.73,-24.033,-24.759,-26.89
-5.9739,-0.85971,-6.485,-3.3272,-4.8034,-3.2579,-8.4904,-2.9916
-4.5428,-5.5891,-7.7791,-7.6205,-13.211,-5.3706,-5.8796,-13.864
-3.8579,-3.7877,-5.7843,3.2442,-1.5724,-3.2325,2.7944,-3.0034
26.099,31.011,33.023,25.249,28.645,25.905,22.148,29.906
-3.5754,-3.873,-4.5781,-2.9183,-2.9257,-3.2637,-4.3825,-3.4485
-14.966,-21.567,-15.973,-19.919,-21.709,-17.995,-16.212,-20.025
18.745,16.715,16.544,23.924,19.692,15.348,18.95,20.145
-5.2675,-2.4126,-3.2391,-5.9122,-3.4812,0.25377,-5.5984,-7.355
-8.7916,-5.6743,-13.257,-12.466,-8.7278,-11.302,-7.5349,-11.892
-6.0874,-7.3449,-10.344,-5.2091,-10.109,-6.2557,-5.0736,-9.0607
6.7701,4.6988,6.8979,3.5363,7.8041,6.1145,7.6496,6.2392
-2.9843,-5.5445,-4.0352,-10.914,-11.277,-4.1631,-8.8545,-12.052
-3.2953,-6.255,-4.6564,-3.8592,-4.0736,-0.053395,-1.2783,-3.7381
-5.8158,-6.167,-6.9478,-0.32347,-0.63838,-5.1651,-3.7171,-0.69249
13.896,15.041,20.512,16.658,18.646,18.249,15.517,13.156
4.658,7.8353,7.2557,6.0311,5.2599,8.5621,4.543,4.4713
28.839,26.622,26.649,29.96,22.642,26.556,29.585,22.612
18.399,19.526,15.197,17.927,17.077,17.157,17.385,16.507
29.253,26.343,33.025,34.422,28.6,31.628,33.986,37.483
-20.038,-17.751,-15.846,-17.409,-18.694,-19.233,-19.729,-19.005
33.92,29.094,29.037,25.489,32.476,27.714,28.052,25.742
18.295,20.859,17.193,22.835,14.441,17.169,23.057,18.298
-10.754,-7.5159,-9.943,-8.3875,-6.7922,-6.4503,-6.1937,-7.2274
-22.516,-16.12,-21.5,-17.302,-22.943,-21.872,-23.326,-22.188
7.8752,6.2164,5.5903,11.894,8.6895,7.8708,3.9757,6.9388
-8.4587,-2.0243,-1.7261,-1.5347,-3.7806,3.0354,-8.0285,-3.2441
15.084,19.394,21.412,19.222,19.546,18.063,23.022,20.955
33.583,31.265,33.237,33.001,34.81,25.555,39.235,30.969
5.0724,1.0765,4.9962,2.2829,6.4479,5.924,4.7825,3.043
7.1772,9.3409,7.224,3.1818,4.2598,1.9219,2.3994,9.4178
14.34,13.8,17.085,15.333,19.029,20.293,19.394,16.242
-4.9412,-4.6511,-5.3716,-1.3095,-8.0199,-3.8574,0.65598,-3.6716
4.9081,2.7652,5.0755,6.8533,9.9737,3.5732,6.3721,6.0013
-8.3569,-10.261,-6.2986,-3.685,-1.8886,-2.4406,-6.3734,0.5765
-4.0107,-5.5226,-7.135,-1.6537,-3.667,-5.1414,-5.0482,-3.8201
21.296,25.964,22.849,20.571,22.468,21.209,20.105,19.292
20.72,21.38,22.375,18.701,19.089,23.23,20.452,25.517
-2.349,3.0737,-0.84537,-8.1132,-0.59293,-5.7854,3.4446,-3.7801
23.639,19.548,21.473,20.452,18.29,20.115,21.798,19.242
-20.013,-20.658,-19.109,-21.191,-22.486,-22.02,-17.257,-16.592
3.6289,6.7701,4.4261,5.9565,4.7341,5.3102,7.1769,5.7312
21.079,16.661,19.696,21.577,19.117,19.8,20.848,22.138
9.1638,6.6335,7.2805,6.6232,6.2026,5.9761,8.1507,6.8221
22.256,16.291,19.536,17.055,22.301,20.105,17.372,20.881
13.393,13.893,17.856,13.016,18.032,19.941,12.209,19.173
-18.69,-19.495,-20.03,-24.032,-20.412,-20.81,-20.121,-19.315
37.764,38.159,35.374,36.321,25.667,27.114,31.581,29.019
35.151,31.247,34.167,20.02,28.916,35.905,39.828,36.189
15.207,14.213,18.419,17.93,16.479,18.74,16.768,18.271
6.1765,4.619,9.1067,8.4465,2.4302,8.8187,11.358,6.2324
6.9779,6.325,6.8127,8.1494,6.0466,5.0007,4.4702,8.7519
-17.535,-23.545,-19.813,-21.353,-17.159,-20.642,-20.871,-20.658
-10.561,-12.785,-6.0124,-8.2565,-12.876,-8.1586,-9.3341,-9.9838
29.815,19.087,30.571,39.691,28.842,35.202,34.247,31.583
-5.9369,0.15598,-4.6895,-1.5399,-1.5846,-3.3395,-4.5208,-8.4685
-3.7205,0.659,-3.3212,-0.079455,-4.9401,-2.2889,-2.772,-3.4651
31.809,24.1,26.233,30.922,28.787,29.042,31.452,42.317
23.173,26.189,20.631,24.609,26.344,27.086,31.859,22.678
18.776,17.701,19.697,21.6,22.126,13.561,10.167,17.258
7.6625,9.7153,5.9775,9.3965,4.777,6.6276,9.4902,4.814
8.4256,5.4707,5.5913,5.7482,5.9109,7.2357,4.666,5.8165
31.869,27.913,32.136,35.152,30.48,34.254,35.548,33.53
-24.377,-19.939,-20.698,-20.084,-17.766,-22.13,-24.322,-17.477
-20.769,-24.861,-18.606,-21.629,-21.545,-23.002,-24.337,-18.227
-4.704,-1.7214,0.52907,-5.934,-9.0622,-4.6067,-2.4686,-1.9262
26.693,26.334,29.238,28.179,25.389,23.076,26.976,26.728
-2.4054,-4.3259,-3.5055,-4.2209,-3.9744,-4.0389,-4.7143,-4.326
-2.2767,-2.1163,-5.0788,-6.8192,-0.51688,-2.3373,-2.6488,-5.3388
34.567,26.234,26.31,21.099,31.287,24.749,31.28,27.469
29.133,27.17,25.152,25.867,29.124,29.293,29.743,34.337
6.2663,6.7157,6.3612,9.4382,4.1855,7.6209,7.1804,5.0974
-6.9085,-11.293,-10.585,-9.2691,-7.8462,-3.4409,-7.5069,-3.1875
7.3025,4.6693,8.1376,6.6609,4.9984,8.2277,5.39,6.4665
4.951,4.5761,4.7735,6.4846,4.4759,7.6975,5.6787,7.197
-3.0355,-4.2092,-2.5882,-4.589,-2.5167,-4.1087,-5.5652,-3.5771
17.409,18.724,21.249,21.488,18.1,22.287,20.654,22.075
-19.875,-15.44,-14.854,-20.494,-20.316,-17.465,-21.938,-19.452
-5.9575,-5.9307,-0.87671,0.82715,-1.6418,-2.3324,1.736,-2.9475
21.999,18.801,20.622,17.523,15.633,19.669,20.455,19.762
6.4374,5.0197,3.76,3.4458,1.4601,1.8306,5.148,5.8184
-7.408,-5.0756,-5.1866,-5.4906,-5.475,-6.0908,-8.8138,-11.34
27.87,26.056,26.236,27.511,28.308,28.838,23.691,27.153
26.332,31.454,36.231,25.076,22.553,32.988,25.663,35.55
16.171,20.543,19.529,19.782,17.999,19.097,25.257,20.807
-1.5018,-5.8128,-2.8748,-2.6759,-6.6343,-1.314,-1.8356,-1.0467
6.5605,4.0441,6.7715,5.3324,3.4039,8.5668,7.7695,7.1254
21.385,21.736,21.723,19.778,18.572,18.997,21.728,20.947
21.221,17.887,16.72,18.522,21.987,18.292,18.662,20.105
8.7011,5.8285,7.9173,3.6643,4.1776,6.2348,7.2273,4.8591
6.2881,4.4414,3.4989,4.6965,5.5735,2.9294,6.64,4.6053
24.396,31.287,26.295,25.523,29.321,20.434,23.503,22.917
-20.363,-15.598,-16.25,-21.445,-20.737,-16.255,-13.028,-13.035
30.426,24.346,27.776,25.734,25.83,30.956,26.045,27.679
17.021,18.34,17.061,18.67,13.628,18.097,15.53,22.632
-17.605,-13.796,-21.976,-20.194,-21.398,-16.457,-21.265,-20.722
5.9743,8.0251,6.0883,5.5244,3.6394,5.7672,4.7593,7.2871
5.067,5.0306,4.9967,7.2682,6.3808,2.2736,7.084,6.4175
-6.1495,-0.70558,-12.13,-4.7781,-4.0425,0.18368,-6.1643,-2.87
5.7169,5.5389,8.0826,5.4104,4.9808,6.6958,4.228,5.0721
26.259,23.832,22.799,25.985,29.139,30.192,28.541,29.796
22.292,18.698,14.733,20.24,13.186,21.572,16.652,16.355
16.467,16.727,17.959,21.029,19.903,12.296,20.923,21.87
-2.4349,-9.0549,-5.3509,-8.3072,-6.6698,0.82483,-2.427,-3.7922
4.0347,5.3755,8.2965,6.324,6.4718,3.128,2.9121,3.7148
-22.288,-19.473,-19.357,-22.446,-20.9,-20.318,-16.218,-19.237
-3.9299,-3.8721,-3.8221,-3.6917,-3.0002,-4.2152,-5.3114,-3.3722
-21.42,-21.948,-21.608,-20.132,-22.391,-17.167,-21.608,-21.366
-13.532,-17.187,-20.756,-18.623,-16.711,-17.118,-19.446,-16.137
-16.13,-18.157,-22.908,-19.255,-26.34,-19.646,-22.747,-21.554
0.76866,-6.6186,-3.158,-6.346,-5.3931,-3.1687,-6.4389,3.1065
-16.777,-20.036,-17.44,-14.473,-16.376,-13.265,-23.754,-18.663
28.75,29.385,25.502,29.567,29.595,37.639,32.666,37.564
34.711,27.035,32.685,31.88,33.473,26.582,25.377,25.334
-4.7535,-4.1301,-0.70979,5.3783,0.82429,-8.5082,-1.1817,-2.3854
-3.7141,-4.9861,-3.9453,-3.8059,-3.7099,-3.6213,-3.8104,-3.518
-4.0983,-4.2294,-5.1052,-3.417,-2.7125,-3.414,-5.4176,-3.8641
24.286,23.763,30.098,28.651,31.172,27.757,32.82,23.757
18.902,19.768,25.658,17.465,23.941,21.363,18.624,20.819
-3.7742,-3.861,-3.8222,-4.1341,-3.6173,-2.9573,-4.0283,-3.574
-24.129,-14.675,-21.232,-22.326,-17.877,-16.466,-15.349,-22.22
-8.6475,-3.9732,-6.1406,-7.1051,-5.7391,-13.949,-7.6911,-6.3143
-0.13955,1.6321,-5.0834,1.6302,-0.050576,-3.2929,0.9633,-5.9191
17.139,22.76,20.409,21.137,16.512,23.642,18.719,17.707
21.356,19.685,16.209,15.485,18.621,16.924,17.86,21.237
16.471,16.013,19.013,12.8,21.578,13.389,16.317,17.98
-3.3342,-3.8967,-2.9383,-2.9076,-3.4862,-4.3929,-3.811,-2.5582
5.1456,2.4252,6.4049,7.6643,3.0625,4.1517,8.4499,3.2982
-11.565,-7.6925,-11.729,-13.143,-3.6734,-1.6217,-9.6002,-6.0602
-4.0847,1.2489,-5.9733,-6.7026,-2.63,0.011997,-8.4172,-9.0785
5.6545,3.0298,8.9384,3.4548,4.1049,3.3739,5.4338,6.3632
16.724,21.18,15.017,14.8,21.394,19.016,14.015,13.35
19.951,31.597,35.606,29.052,33.309,27.903,30.216,34.037
7.4879,4.619,8.0473,5.3644,5.1748,3.9941,1.6017,7.0813
-11.551,-11.5,-3.8394,-10.543,-6.3126,-9.2369,-11.881,-14.753
23.858,26.022,29.401,24.903,28.924,26.275,29.382,26.145
5.9544,7.2364,5.4619,8.1313,7.346,6.2796,6.3209,5.9567
4.9979,4.2586,5.745,6.8278,4.4037,6.5964,5.3066,6.8693
12.548,21.323,15.465,15.868,15.847,16.489,15.451,14.48
8.4635,8.2252,5.648,5.7609,6.1178,3.8367,6.6403,7.5126
-20.321,-19.249,-17.097,-22.014,-22.624,-19.132,-18.025,-18.409
-18.87,-20.035,-21.888,-21.975,-15.974,-14.628,-15.901,-18.795
-16.399,-20.154,-14.32,-18.16,-16.835,-11.413,-21.922,-21.891
14.644,12.918,15.765,17.861,15.247,17.984,18.745,23.302
23.119,31.803,20.289,24.069,29.583,32.337,24.501,29.121
-17.243,-24.388,-17.721,-18.428,-19.055,-20.265,-15.179,-18.699
-4.9071,-3.2729,-2.4774,-3.0649,-3.1983,-3.5468,-3.033,-2.98
30.262,28.658,25.294,27.515,25.796,26.276,33.423,24.162
23.687,17.706,20.431,20.166,18.487,22.707,17.001,20.176
27.639,26.347,27.017,24.95,27.375,31.484,24.756,29.172
7.229,6.0121,6.043,8.0024,8.1623,4.7522,4.018,5.1321
1.3619,-3.2246,-3.8892,-6.0667,-5.1516,-9.5997,-2.205,-7.6796
24.141,28.023,29.984,27.052,24.248,30.621,26.785,27.768
-6.6205,-7.1572,-8.1565,-8.4491,-12.444,-7.6729,-10.383,-7.025
-23.194,-18.69,-21.345,-16.91,-22.142,-21.446,-23.099,-19.737
-16.127,-18.629,-25.366,-17.232,-20.338,-17.261,-19.831,-15.888
-4.2472,-5.3997,-4.316,-1.128,-4.0793,-0.18756,-1.9764,-6.4528
25.276,23.036,26.062,26.252,30.073,25.614,25.36,26.489
15.796,18.19,15.079,19.34,15.559,16.758,13.715,14.867
16.769,18.711,17.304,16.666,15.956,14.828,16.313,22.12
4.3423,7.3023,5.3471,5.3757,5.5164,1.8943,6.7523,8.3921
24.049,28.125,25.864,31.093,30.682,25.455,31.203,22.376
5.8848,7.2575,5.9341,6.4182,10.342,6.078,7.3733,6.7685
14.973,12.566,13.725,13.182,20.54,17.117,19.304,16.631
-1.1433,-3.2823,-4.5386,-4.4126,-2.1285,-2.2982,-4.6175,-4.3111
-26.012,-21.349,-20.477,-19.491,-20.016,-23.853,-23.325,-18.917
-17.041,-21.041,-18.618,-22.611,-13.622,-21.418,-23.134,-19.374
24.681,27.691,28.752,23.656,24.154,28.316,25.572,26.661
25.498,27.561,30.471,24.453,29.958,24.795,26.423,24.45
-15.449,-20.392,-19.865,-18.131,-20.889,-21.18,-13.574,-13.136
-7.6056,2.3028,-1.7295,1.3964,-5.9482,-6.1157,-2.7975,-2.5726
-6.3205,-3.0087,-7.6055,-2.9352,-1.2585,0.034907,-8.5737,-5.8856
25.341,29.175,33.342,30.892,29.692,20.257,24.874,27.783
-1.0881,-3.6438,-0.84025,1.2766,-6.5228,-1.3703,-2.4275,-4.2668
18.308,20.429,18.868,17.248,17.275,19.511,20.158,19.562
4.6331,6.7263,7.5761,8.6055,5.0493,7.5504,5.0245,6.3412
-3.667,-3.3652,-4.2553,-1.5925,-2.1307,-4.3488,-3.1717,-3.4833
-4.6756,-4.0846,-4.5744,-3.306,-3.9272,-3.4016,-3.2658,-4.2933
21.601,25.538,20.133,19.603,22.936,17.632,25.201,21.329
29.924,31.02,24.482,28.739,24.54,29.181,26.624,22.935
-15.246,-3.1779,-5.3335,-2.0412,-9.5643,-14.597,-3.4318,-10.292
18.453,19.942,21.929,20.478,20.908,14.182,19.234,23.495
29.463,25.089,30.921,35.853,26.229,29.705,33.816,33.232
13.666,14.999,12.791,17.822,20.114,14.861,13.129,18.362
-3.7223,-3.9201,-1.4967,-5.6573,-0.43792,-3.718,-0.50064,-3.6404
-19.007,-18.353,-21.657,-22.28,-13.057,-22.065,-20.023,-24.046
22.929,35.065,35.429,30.916,31.974,28.33,29.1,26.693
-5.0799,-4.2451,-1.8731,-2.8447,-1.0147,-4.5364,-4.5784,0.62709
23.907,30.566,32.68,32.49,28.678,32.678,34.157,27.9
24.074,27.027,30.913,25.566,26.048,27.839,21.068,22.151
-4.4326,-3.2541,-4.3639,-3.063,-3.2434,-3.1582,-4.6176,-3.8092
5.3334,7.5573,5.7438,4.5583,5.7251,4.9508,3.6354,4.1269
-7.5951,-10.866,-10.015,-2.5649,-6.2502,-10.491,-9.0736,-8.2257
9.8916,11.072,21.043,17.889,19.95,14.145,14.709,21.18
29.542,22.259,24.981,29.76,23.385,27.906,25.698,30.929
9.4097,17.1,16.496,17.458,14.216,17.738,12.758,17.501
16.428,11.774,20.076,21.734,22.752,14.437,23.215,16.977
-0.46668,-5.3244,-5.0997,1.3155,0.42004,-8.1696,-1.654,-0.96844
16.911,19.036,20.245,19.708,24.093,19.075,19.559,22.625
-2.4775,-3.1802,-3.4585,-3.5254,-4.7465,-4.5467,-3.2605,-2.6632
15.009,21.342,17.122,20.308,12.984,17.694,16.559,15.978
33.637,29.375,30.166,27.408,42.714,28.27,29.489,21.677
-15.741,-21.993,-19.259,-17.433,-19.46,-20.43,-16.954,-18.913
-3.8302,-1.6355,-2.752,-4.7422,-4.3508,-3.4974,-3.2103,-4.3871
-2.0882,-7.0191,-2.7564,-4.3852,-2.9558,-9.4319,-5.2264,-6.2381
30.381,33.707,37.614,31.663,35.577,25.692,30.382,21.956
30.037,24.135,29.412,29.427,26.096,26.791,27.657,27.51
-2.7021,-2.9909,-2.2249,-2.7538,-2.532,-3.5347,-3.6555,-4.2505
30.232,22.432,30.13,23.017,28.748,17.876,30.721,28.25
0.066143,-2.6409,-1.4163,-3.1264,-3.2704,-4.9766,1.2267,-2.1812
-4.924,-3.6868,-3.6418,-4.1602,-2.3762,-3.7989,-4.6993,-2.8826
-24.982,-18.605,-19.714,-17.555,-22.969,-16.769,-13.488,-20.177
-21.663,-15.662,-20.908,-18.996,-13.767,-19.005,-16.44,-17.124
-2.4626,-3.8549,-5.1215,-4.1909,-2.7125,-3.6897,-4.713,-4.5008
19.144,16.171,17.162,16.642,18.417,17.996,16.929,14.128
-18.81,-25.349,-20.877,-17.674,-16.235,-25.669,-21.877,-20.863
-6.2815,-4.6874,-3.8316,-0.76282,-2.791,-4.1876,-3.1457,-8.141
10.538,5.4191,0.70673,7.0934,7.2192,6.2894,8.1311,5.6502
-12.154,-6.9044,-5.0058,-4.5951,-8.4305,-7.6852,-4.0796,-9.6557
24.492,18.5,19.905,19.543,18.772,18.888,23.961,20.783
36.374,29.221,36.311,20.967,27.382,29.944,34.586,31.112
6.8614,5.8358,4.9598,5.2709,4.466,6.8688,3.5671,8.5781
-4.5978,-6.0091,-4.2622,-3.3535,-4.4754,-1.8145,-8.3791,-0.42709
-9.9891,-5.979,-3.5564,-5.9258,-14.235,-8.2551,-7.1933,-8.4053
26.215,26.588,20.513,27.993,31.7,27.097,28.527,32.371
25.182,31.791,27.16,24.617,32.263,28.946,39.871,32.071
-3.7665,-8.1284,-2.2449,-4.4783,-5.0119,-1.4398,-1.9637,-1.3625
27.767,30.304,24.773,26.34,27.196,28.076,28.233,24.781
-13.927,-19.803,-15.671,-20.101,-18.887,-15.243,-21.702,-14.601
-21.646,-17.728,-19.825,-19.256,-19.272,-17.732,-14.125,-20.457
18.724,18.726,22.853,16.529,21.641,20.638,20.301,19.586
-6.5567,-3.4516,-9.4635,-9.7238,-6.064,-7.0302,-4.7091,-11.994
32.91,25.029,34.466,34.757,22.898,37.916,34.115,29.204
39.956,36.108,27.797,35.712,34.908,30.2,30.299,29.23
29.121,29.482,30.737,26.895,24.001,25.48,26.073,26.43
-20.217,-16.296,-21.07,-20.601,-22.229,-24.251,-18.949,-15.274
-18.453,-21.763,-19.779,-12.266,-16.547,-20.847,-22.29,-20.784
-16.076,-15.186,-20.021,-11.928,-18.442,-21.19,-19.472,-16.722
-18.176,-20.942,-22.077,-22.519,-16.743,-19.225,-15.663,-19.523
18.483,20.753,23.813,21.987,22.251,18.838,21.918,19.276
19.892,21.932,20.666,18.296,17.929,20.594,21.887,15.357
35.129,30.829,30.142,35.304,38.72,31.249,30.13,35.571
-6.9074,-6.2185,-8.4384,-3.1541,-5.552,-2.495,-2.3165,-5.4205
14.607,17.43,17.269,17.228,15.764,19.039,13.663,14.923
-21.082,-23.371,-20.808,-19.405,-17.225,-23.815,-21.539,-23.936
20.091,18.532,19.846,18.92,22.232,17.546,21.036,16.798
-4.3712,-4.9122,-2.5288,-4.6334,-6.54,-3.0954,-7.5912,-2.0554
18.448,23.622,20.829,18.117,20.449,17.96,21.729,20.569
19.542,14.068,18.777,10.122,16.15,21.111,17.971,16.827
4.2598,3.8491,7.1441,6.7422,6.1144,5.6463,7.8393,7.2069
5.4761,4.2853,11.408,6.7115,7.8154,4.2903,5.0557,6.7053
7.5332,2.1924,6.429,8.7639,5.8734,7.4726,7.4033,9.2709
19.158,15.621,12.731,20.574,17.326,13.546,15.969,19.47
-21.491,-18.313,-21.533,-16.3,-20.093,-20.541,-22.494,-24.204
-4.5315,-2.6592,-3.4442,-2.8161,-3.476,-3.4886,-5.3794,-3.3129
-0.43696,-1.6112,-4.7851,-1.6727,-2.4204,0.1737,-6.0957,-6.3485
-1.9012,-2.2392,-3.787,-12.243,-10.743,-2.8969,-4.5587,-0.55933
-3.0704,-3.3908,-4.815,-6.6521,-0.7106,-1.3052,-6.8279,1.4352
-18.14,-17.721,-26.164,-17.471,-17.189,-20.288,-19.918,-19.583
-4.31,-5.4187,-0.11657,-2.463,-3.9917,-0.30967,1.2408,-4.7319
-11.097,-2.1196,-6.782,-7.7246,-6.2916,-9.9679,-10.738,-7.5807
-5.1309,-0.41885,0.37193,-1.3772,-3.9549,-5.6726,-1.6294,-1.4853
18.466,23.043,19.551,20.065,18.183,20.158,17.416,18.513
-3.4808,-3.9708,1.4532,4.7192,-4.687,-4.3286,-4.9853,-3.849
-4.4034,-3.8948,-3.2038,-3.7426,-3.3076,-4.0397,-2.4297,-3.7932
3.8144,3.4542,8.3145,6.8118,3.4797,9.1229,5.3501,1.1965
23.212,19.624,22.644,20.557,18.037,18.309,19.735,21.992
-4.9534,-4.4073,-5.4244,-8.7022,-5.2074,-5.7154,-4.3541,-6.7373
-2.6986,-0.020046,-2.8524,3.5039,-0.3492,-3.8332,-2.6442,-2.5386
-8.2492,-12.353,-5.6176,-12.699,-7.1107,-7.3824,-6.0112,-7.2446
-2.3928,-1.5186,-5.2191,-8.1918,-6.5794,-6.9645,-3.4564,-8.7075
23.101,24.905,23.029,26.676,22.455,23.299,29.616,27.846
6.0793,5.7434,5.2325,4.8523,6.9745,5.3772,5.8445,6.547
-16.769,-15.57,-16.597,-21.216,-19.542,-24.096,-19.14,-20.831
21.469,22.047,15.977,19.025,17.035,18.336,22.838,21.781
17.569,24.16,16.857,19.391,20.588,18.269,21.264,19.399
20.862,19.14,17.846,17.707,23.519,19.626,18.436,19.002
-22.501,-16.266,-21.567,-23.074,-20.477,-18.436,-21.48,-22.893
4.6698,6.6901,6.384,10.18,7.1414,8.2885,5.406,5.989
35.257,37.474,26.601,34.435,31.866,23.914,34.291,33.947
6.7564,3.9594,7.9311,8.9002,6.9688,4.8386,7.8087,7.0638
8.5687,2.753,4.3137,7.205,8.9143,9.9767,4.8788,5.8277
-5.2552,-14.034,-11.637,-2.0396,-8.1131,-5.7327,-8.3333,-12.956
4.3367,4.7358,8.1135,5.1852,3.0998,3.0241,3.8158,4.5898
-4.8475,-4.7485,-4.3242,-3.7791,-1.5491,-3.552,-3.3859,-2.4706
-3.1745,-3.913,-3.2989,-2.163,-4.2525,-3.2432,-3.8938,-3.6249
25.768,26.452,23.926,28.797,31.078,28.101,29.705,27.884
19.567,18.132,20.858,18.926,19.842,20.748,20.538,18.232
8.5366,6.9664,4.2665,6.5844,3.5837,3.5585,4.4512,6.1161
26.152,27.173,21.661,31.613,25.078,24.486,30.316,27.54
-15.134,-13.051,-20.582,-19.779,-20.284,-25.766,-17.785,-22.334
-2.3606,-6.6518,-5.3176,-8.8326,-8.1046,-7.9771,-6.883,-4.9011
-21.124,-10.709,-15.995,-18.586,-18.807,-17.258,-17.038,-20.008
