74.948,81.323,82.625,98.789,94.917,85.716,66.242,83.116,107.6,85.525,2
-16.946,-16.362,-12.296,-16.398,-17.677,-16.054,-18.029,-17.027,-13.541,-18.951,3
-3.1223,-2.1787,-5.2134,-6.1546,-3.1495,-2.1279,-5.3928,-1.7801,-5.7232,-3.1726,5
85.664,100.46,96.212,92.131,94.115,90.912,91.007,93.808,99.288,92.359,2
81.488,50.527,63.583,74.459,83.007,60.273,78.309,82.389,83.024,61.909,2
0.59964,0.51042,0.70594,2.8117,2.3485,1.7071,-1.6845,-2.8286,0.83745,-0.050624,5
31.996,34.772,37.621,37.769,40.588,36.814,31.836,35.252,39.226,40.766,4
9.6906,9.5047,8.6139,11.813,11.577,11.736,12.071,13.859,11.679,14.478,6
-17.361,-15.041,-15.084,-15.026,-18.848,-18.541,-13.746,-18.174,-17.412,-21.282,3
52.132,66.088,43.381,48.77,74.549,52.531,60.725,72.014,52.676,51.221,1
30.596,27.237,39.822,22.049,27.551,30.838,33.674,29.383,27.912,18.177,1
-20.931,-20.478,-21.669,-19.056,-32.206,-24.006,-17.197,-16.065,-31.917,-31.053,7
11.129,14.564,15.592,10.632,10.656,10.71,14.084,16.568,14.852,9.1158,6
86.541,90.892,111,93.551,76.4,100.9,104.11,92.847,92.95,93.072,2
-3.7713,-5.3722,-4.2446,-3.5245,-1.5019,-3.4152,-4.4424,-3.3953,-4.6274,0.26635,5
41.614,39.143,42.855,43.433,40.348,40.619,29.492,36.318,36.362,37.237,4
9.1134,14.465,6.7291,12.123,13.399,14.509,11.949,18.437,10.895,10.994,6
40.246,40.488,35.34,43.599,34.691,35.572,30.787,34.809,38.462,41.141,4
31.534,42.949,28.463,33.83,21.237,32.346,22.024,26.121,27.835,31.557,4
9.0859,11.084,6.785,8.3411,9.5235,10.457,10.513,9.82,10.72,9.8148,6
-15.722,-16.669,-16.842,-17.675,-18.991,-21.32,-14.886,-18.112,-21.263,-17.042,3
-13.076,-16.867,-16.241,-11.196,-10.958,-14.04,-20.221,-20.002,-18.503,-24.201,3
53.525,45.704,40.161,46.702,46.115,37.418,53.203,44.953,46.153,43.807,1
-4.7295,2.3259,-4.065,-3.7851,-6.3583,-5.414,-4.4502,-3.3904,-4.2082,-5.1171,5
44.219,40.779,52.372,55.474,44.988,43.308,47.468,46.762,41.9,45.882,1
-6.6137,0.12497,-1.5335,-2.6788,-3.5342,-0.66831,-11.325,-6.9215,-3.6457,-3.6851,5
27.692,30.748,36.651,36.463,29.295,32.057,35.901,28.695,30.652,30.275,4
-9.9863,-11.907,-12.934,-10.598,-10.716,-12.22,-11.433,-12.334,-12.528,-8.7776,3
-27.689,-17.992,-22.922,-17.635,-17.516,-24.123,-19.765,-16.797,-23.828,-24.859,7
31.261,28.168,37.888,31.203,30.151,40.778,33.38,44.273,36.003,45.145,4
1.6003,2.3369,3.9672,2.6334,4.6607,3.0938,2.0739,3.8401,-0.27341,2.3419,5
36.754,35.49,39.168,36.405,43.94,43.491,40.632,32.781,38.634,36.691,4
25.666,28.099,31.047,32.369,31.715,28.287,25.04,25.377,32.052,31.505,4
26.674,19.179,31.246,27.447,43.116,22.553,18.777,31.551,20.912,32.126,1
-22.005,-19.091,-21.099,-18.387,-22.584,-22.623,-22.537,-19.488,-18.922,-18.336,7
36.108,39.637,41.149,42.069,34.387,37.388,39.343,38.351,35.352,38.132,4
-21.173,-25.832,-26.94,-25.657,-22.232,-25.425,-19.206,-17.716,-16.885,-17.585,7
57.413,41.47,52.05,43.535,49.627,57.686,46.056,39.664,45.685,48.515,1
2.79,1.6496,4.8275,4.5872,-0.67071,1.0726,2.6233,-1.72,-1.0411,-2.2468,5
52.565,40.697,32.408,40.644,21.855,47.745,29.91,30.082,34.036,35.96,4
-7.4795,5.1265,-7.4153,-2.8697,-1.5461,-0.39683,-6.9876,-4.0041,-9.6779,0.56316,5
10.618,11.676,9.5692,13.719,6.5236,10.598,10.565,5.615,10.276,16.172,6
7.896,7.4392,11.071,9.4135,12.238,9.9153,9.9082,9.9658,11.904,12.305,6
92.219,85.727,85.033,94.688,63.54,99.614,77.542,60.485,81.326,71.323,2
4.1257,2.3363,2.2399,5.7076,-0.59491,4.0863,4.19,3.2084,1.0569,5.47,5
0.56839,4.5799,0.83614,1.4295,2.142,-1.1159,0.96738,0.65086,-2.1035,-0.84996,5
41.846,53.27,47.51,40.689,23.582,44.506,52.4,52.399,37.555,60.698,1
-16.231,-21.365,-21.127,-29.743,-24.831,-27.325,-26.612,-17.32,-9.9132,-33.335,7
26.71,40.118,45.667,25.617,39.279,17.438,26.98,32.009,9.8288,34.597,1
-0.35441,3.1766,1.3887,6.5152,1.6039,2.5289,3.9116,0.62268,3.1503,1.2438,5
-19.987,-18.855,-20.247,-24.313,-23.132,-20.275,-27.798,-26.061,-21.352,-29.168,7
74.266,77.185,68.79,74.248,44.444,40.401,53.682,63.068,74.008,68.92,1
-12.339,-8.2853,-10.998,-8.6489,-6.939,-8.4347,-7.6501,-9.4526,-9.2081,-4.3359,3
-0.8393,0.17975,4.9008,5.162,2.3315,2.2964,3.7421,2.4599,4.8678,2.1137,5
55.653,55.591,43.122,42.051,51.289,48.217,36.534,53.514,44.702,48.372,1
-18.55,-20.06,-17.388,-16.81,-17.791,-26.762,-22.558,-18.197,-20.51,-20.586,7
65.423,53.694,80.953,57.719,71.221,82.84,68.322,59.072,86.311,74.444,2
74.772,91.699,112.09,71.942,81.853,93.47,76.919,74.973,90.348,71.803,2
-28.917,-20.331,-25.644,-26.148,-18.633,-25.97,-25.384,-17.947,-21.84,-19.982,7
99.403,76.405,88.778,99.766,66.451,94.338,80.571,69.821,88.213,84.181,2
9.0572,10.29,8.7859,9.5379,10.634,10.211,10.002,9.778,9.0846,11.13,6
9.3036,-0.0088804,4.9738,3.8733,1.0167,0.36339,0.22828,5.6516,2.4419,3.0942,5
88.205,99.43,93.221,89.039,103.35,97.969,108.61,101.59,96.953,99.594,2
-17.009,-16.044,-17.958,-15.238,-15.859,-19.913,-8.696,-15.891,-23.202,-20.9,3
-20.918,-17.249,-20.879,-24.688,-21.87,-18.21,-19.621,-17.811,-19.607,-22.286,7
35.178,34.655,25.396,36.746,27.878,38.794,39.316,41.027,33.65,37.773,1
31.606,35.25,37.938,35.488,38.045,47.354,31.621,21.697,32.994,33.548,4
8.6938,9.9314,9.5607,12.597,8.9259,9.0133,9.353,8.681,10.263,9.5051,6
-21.3,-19.528,-21.25,-12.581,-13.37,-15.7,-14.313,-17.517,-13.809,-16.586,3
-20.722,-18.038,-16.726,-20.503,-24.088,-17.899,-19.193,-22.946,-21.077,-23.346,7
13.006,7.2677,11.427,13.77,16.174,15.871,12.821,10.979,13.274,12.517,6
-10.096,-1.9516,-5.51,-3.2956,-6.68,-0.89651,-3.2462,-7.6024,-1.9314,-4.186,5
46.507,64.984,54.414,55.718,44.136,47.343,56.829,38.476,53.622,53.927,1
35.494,42.886,37.488,37.465,36.616,40.898,35.002,33.968,32.588,32.891,4
10.898,10.106,8.0907,7.089,7.6479,8.5363,10.048,10.192,8.7638,9.5937,6
8.0726,9.3112,10.39,8.2706,8.4372,8.4363,6.3679,12.196,10.613,11.542,6
9.2949,9.6849,10.281,12.095,10.274,11.909,10.876,12.348,10.308,8.4286,6
102.77,91.333,96.135,100.57,92.026,87.818,89.077,98.742,97.141,86.582,2
12.729,9.8635,14.672,7.8641,9.5631,10.853,8.7817,12.813,9.6913,11.883,6
61.012,79.604,80.504,77.505,89.184,108.32,62.124,93.087,77.74,80.689,2
39.266,41.208,35.366,31.223,38.181,35.062,33.607,33.101,35.071,35.987,4
-15.771,-10.629,-12.095,-16.26,-13.889,-17.627,-22.573,-26.981,-4.788,-19.855,3
59.712,64.924,57.104,45.226,62.429,58.323,63.189,56.419,64.908,47.043,1
35.795,33.42,21.142,28.798,31.77,26.489,24.533,30.035,32.867,26.824,4
12.496,16.028,7.6598,7.997,6.0707,11.118,12.394,19.737,9.9836,7.5131,6
-26.013,-26.953,-20.952,-23.523,-23.005,-26.561,-16.525,-21.39,-21.168,-10.933,7
42.241,34.467,34.538,39.663,38.464,30.567,40.601,38.134,41.502,30.408,4
21.824,28.744,21.539,26.131,27.615,26.278,25.306,23.048,36.171,30.315,1
12.733,8.0008,11.992,12.507,7.2002,8.9742,15.682,8.0496,8.9907,14.137,6
11.811,13.033,13.014,11.605,11.424,14.745,12.679,14.248,15.141,16.909,6
8.1235,8.587,11.34,10.26,9.815,10.749,10.481,10.433,6.1711,7.9017,6
40.781,41.182,31.022,38.4,42.676,34.035,35.071,37.99,36.335,21.423,4
10.718,10.025,11.129,11.125,8.7249,9.0794,12.685,9.473,7.2811,8.4638,6
9.6368,15.282,5.1391,12.732,11.728,12.805,11.885,10.394,11.152,15.819,6
81.964,62.555,93.5,70.716,55.256,83.278,73.739,71.766,64.356,73.017,2
-16.874,-18.101,-14.152,-12.664,-16.455,-18.842,-17.952,-17.519,-13.032,-15.91,3
-15.397,-13.52,-7.9245,-14.368,-5.5649,-15.325,-6.7271,-8.5838,-7.7298,-15.367,3
-20.553,-27.112,-20.783,-23.148,-22.647,-18.898,-20.877,-25.62,-18.741,-23.58,7
-0.87271,0.56424,1.0357,-1.8169,-0.17509,0.12894,0.1845,1.727,2.6092,-1.7119,5
32.086,38.045,34.381,29.471,37.93,31.091,38.969,28.929,37.89,28.217,4
31.092,27.054,22.164,31.471,18.597,26.296,28.805,30.412,35.599,43.511,1
1.6933,3.3446,1.4601,3.2926,0.80731,1.0212,0.24749,-2.1296,6.3068,4.1777,5
-10.234,-8.9579,-11.462,-13.78,-12.927,-21.677,-5.3729,-17.645,-12.185,-6.4919,3
96.71,96.28,95.533,97.97,82.517,86.406,96.248,96.051,106.52,90.075,2
-5.8389,-16.688,-7.6021,-8.4238,-10.084,-10.167,-13,-8.5082,-6.7854,-16.498,3
7.8906,11.553,10.22,10.687,10.908,12.763,10.691,8.2382,8.1683,7.4764,6
-27.657,-22.501,-18.841,-18.939,-27.239,-20.663,-25.37,-17.287,-23.22,-9.7022,7
-11.024,-11.957,-12.256,-11.891,-12.895,-13.589,-8.5698,-11.706,-11.591,-12.624,3
-5.697,-4.6783,-8.2352,-6.9265,-11.359,-7.6419,-10.652,-6.5521,-7.4521,-5.4578,3
-21.249,-13.629,-23.482,-27.334,-19.127,-24.062,-15.007,-25.776,-15.516,-32.017,7
-10.368,-9.0656,-7.5324,-12.335,-11.639,-11.961,-12.851,-13.085,-12.372,-9.5318,3
60.469,77.164,66.699,69.493,65.725,63.282,60.863,62.181,59.201,81.453,2
-3.8887,-7.1471,-5.6105,-3.8329,-5.0016,-5.9737,-4.9892,-7.3534,-3.5214,-3.2897,5
93.818,78.102,102.95,102.77,95.579,86.44,103.62,89.293,86.706,94.757,2
7.2863,9.5665,10.695,9.7198,6.7796,11.241,9.3081,9.9143,10.676,8.1294,6
50.187,46.838,56.309,60.687,40.489,50.296,53.729,52.394,43.861,51.125,1
10.285,12.262,12.729,8.7649,9.5574,8.0142,10.241,9.6976,9.3232,9.6482,6
89.799,74.894,82.866,84.652,76.363,58.232,76.071,55.405,72.161,69.562,2
4.3495,13.33,17.125,9.978,10.456,15.369,11.309,11.998,12.343,11.13,6
27.763,38.81,16.968,13.181,40.037,38.943,35.093,19.817,36.63,32.022,1
72.546,66.876,63.842,57.475,63.559,63.262,57.986,78.719,71.314,69.856,2
42.26,31.286,32.504,29.874,27.082,31.997,30.695,26.422,27.683,24.051,4
-20.645,-25.918,-21.019,-13.792,-21.552,-20.016,-15.585,-16.34,-24.132,-15.612,7
94.543,103.17,103.91,108.16,110.35,102.19,102.4,94.579,78.283,103.01,2
-3.4555,1.5906,-2.5549,-2.4472,-7.1279,-1.6671,-0.41971,-6.0629,-9.2029,0.91853,5
101.06,81.763,89.251,98.8,92.524,78.512,97.111,75.288,110.19,89.364,2
34.287,29.039,25.011,22.857,26.626,33.676,27.168,39.599,30.009,35.587,4
33.421,35.512,39.997,41.667,35.321,32.115,41.208,40.162,30.968,36.218,4
14.348,10.82,10.908,15.309,14.473,11.817,19.759,10.807,13.174,14.952,6
-11.191,-10.668,-13.867,-10.596,-10.105,-8.1624,-10.906,-11.881,-7.7294,-10.846,3
-13.961,-7.5247,-14.267,-7.262,-10.158,-11.913,-7.7753,-8.5094,-8.1935,-9.2443,3
15.513,12.716,12.808,14.183,10.007,7.9879,16.701,13.497,11.867,10.685,6
11.018,12.322,11.72,5.7338,13.167,11.495,18.113,12.64,14.369,12.517,6
8.1783,12.234,11.291,13.079,15.057,7.675,13.326,13.469,16.949,15.732,6
-20.072,-20.766,-18.035,-22.08,-18.201,-18.231,-22.175,-20.202,-22.04,-16.961,7
98.624,78.691,80.53,81.106,84.447,69.22,81.186,71.066,85.008,63.416,2
9.0365,10.066,9.4004,12.532,8.0753,8.2948,9.4156,7.4835,9.9016,11.371,6
11.717,10.127,11.322,10.442,12.227,8.8324,10.399,13.63,10.5,13.276,6
36.169,28.757,34.145,37.937,32.147,27.314,27.145,34.96,26.777,37.809,4
24.722,27.022,31.909,33.281,30.084,29.033,30.339,34.45,35.664,32.518,4
50.744,61.108,72.221,69.195,101.49,76.877,78.355,67.019,69.546,65.521,2
62.522,73.339,46.609,64.65,63.081,53.612,53.294,65.909,53.152,81.673,1
35.315,36.713,37.614,36.896,33.877,38.935,48.937,34.513,36.914,40.592,4
-19.753,-14.584,-12.398,-16.218,-16.499,-18.097,-15.488,-16.669,-15.333,-12.08,3
10.611,8.9059,10.302,13.571,17.635,10.481,11.181,16.575,11.465,12.813,6
9.0918,9.5964,11.33,11.427,10.781,9.2966,8.082,9.3845,10.481,10.03,6
-21.356,-18.687,-23.681,-12.087,-14.643,-20.418,-18.077,-15.788,-12.387,-16.868,3
-18.269,-20.285,-21.309,-21.949,-20.091,-21.085,-20.555,-20.495,-20.375,-21.571,7
9.2611,7.8364,9.2175,10.355,8.1474,10.716,10.26,9.0715,11.488,10.891,6
94.384,64.894,59.433,80.838,80.685,65.292,75.363,67.336,71.875,58.527,2
32.371,30.292,32.259,36.372,28.171,29.245,25.779,25.287,29.477,35.493,4
79.249,83.752,68.608,95.285,102.25,74.869,83.085,62.616,88.108,79.607,2
96.623,99.413,87.748,89.316,93.768,98.059,97.722,85.484,92.936,91.11,2
18.182,12.5,14.086,10.183,13.599,12.602,15.432,13.707,7.3688,12.369,6
-6.1344,-8.3582,-9.2673,-14.315,-11.958,-13.079,-14.323,-9.3267,-12.949,-7.0649,3
2.0229,3.3135,1.0966,-2.5326,4.5323,-0.16945,-1.6926,3.3189,1.2888,-1.9953,5
-21.02,-22.747,-19.482,-19.872,-18.279,-22.378,-19.146,-20.283,-21.263,-18.941,7
33.135,31.314,18.837,27.978,26.086,40.64,37.079,23.074,38.087,20.541,1
6.9308,11.547,10.832,7.1304,12.765,7.8451,14.464,10.219,13.867,10.674,6
7.8887,3.9972,20.201,11.672,10.827,19.474,10.106,9.0251,7.3176,5.7714,6
33.793,39.047,32.599,31.445,33.022,40.344,41.478,46.34,30.505,25.188,4
75.517,67.643,76.485,77.469,74.52,63.313,78.625,74.148,35.808,88.651,2
7.7277,7.5081,9.6356,10.582,7.451,11.393,9.9904,12.748,10.118,9.2044,6
-2.5435,-2.7407,-4.7858,-5.2039,-4.8267,-6.141,-5.7279,-3.7636,-6.8126,-2.1585,5
12.571,11.933,11.313,13.138,16.48,10.174,10.814,13.28,12.027,9.1275,6
41.17,38.626,34.751,41.936,36.937,32.14,31.833,38.476,33.672,34.671,4
15.968,14.249,18.179,10.284,9.3385,14.291,15.919,12.32,13.731,16.767,6
72.438,71.995,65.689,65.392,70.693,76.155,67.737,61.119,91.294,66.209,2
-25.457,-20.832,-21.157,-16.311,-22.617,-26.369,-25.558,-25.008,-26.281,-25.584,7
-11.873,-10.048,-6.6155,-1.8015,-15.983,-9.5059,-10.396,-9.0523,-16.351,-9.8884,3
-17.727,-13.188,-18.407,-12.971,-12.736,-15.114,-14.597,-25.303,-20.323,-17.292,3
10.615,6.9796,9.9836,11.432,11.237,11.194,8.8914,8.7521,13.326,11.689,6
63.047,37.896,51.762,44.333,46.776,52.191,35.549,37.958,44.217,45.776,1
0.82069,1.1999,-1.2066,-0.74916,-1.6221,1.0628,1.0116,-0.10622,-0.3635,-0.46271,5
-9.0214,-9.1003,-16.508,-10.272,-10.086,-11.147,-10.106,-8.5394,-14.037,-9.3837,3
-21.363,-17.147,-21.276,-19.022,-18.264,-20.844,-22.925,-21.5,-17.317,-20.345,7
83.321,46.848,45.511,71.798,22.338,37.302,64.919,45.7,66.859,47.703,1
50.032,53.328,38.093,46.306,44.214,37.625,56.287,49.913,56.78,44.125,1
5.1629,1.4935,0.025318,6.0735,0.97253,-1.5181,4.1475,1.1073,2.374,7.1453,5
1.0028,2.9117,1.4853,3.1095,0.19445,-2.4142,1.4728,1.0612,-1.2941,2.545,5
-8.6052,-10.761,-9.0574,-7.4351,-9.0775,-12.936,-8.8464,-10.613,-7.9768,-9.717,3
-12.969,-12.503,-11.471,-12.712,-12.481,-10.261,-13.204,-10.747,-11.759,-11.924,3
-13.475,-14.365,-8.8103,-12.033,-12.637,-10.921,-11.956,-11.865,-12.572,-9.631,3
-16.674,-11.528,-5.1687,-12.554,-7.9556,-7.5599,-13.159,-6.9277,-5.6915,-10.007,3
38.956,32.977,34.802,38.215,37.136,37.28,32.235,35.348,39.181,38.608,4
-25.086,-19.37,-22.33,-14.682,-15.553,-31.902,-24.859,-23.68,-23.085,-25.352,7
53.464,50.38,35.394,50.17,39.895,45.837,48.016,52.863,49.097,58.624,1
42.292,54.095,42.889,66.648,58.654,51.995,52.596,61.62,70.733,39.639,1
-11.112,-11.257,-9.8337,-12.267,-13.488,-12.704,-11.772,-12.447,-11.501,-10.711,3
-12.864,-10.354,-12.621,-10.41,-14.128,-11.113,-11.666,-12.173,-11.487,-11.61,3
42.48,47.183,42.206,46.338,50.006,62.161,46.253,60.906,29.648,37.844,1
-2.058,-2.5873,-1.6617,-8.9541,-3.2533,-6.0072,-1.9048,-5.2113,2.6023,-2.6947,5
82.513,79.531,83.473,88.912,84.02,85.898,92.68,95.504,105.05,78.432,2
27.05,29.326,27.328,24.947,33.042,32.651,32.46,33.723,28.909,30.763,4
87.041,86.892,109.32,86.251,89.397,100.62,111.71,97.542,93.517,97.968,2
48.602,55.487,56.09,61.559,60.975,58.319,37.783,52.28,64.989,69.249,1
-28.089,-11.331,-18.159,-24.076,-15.091,-20.731,-31.902,-31.05,-23.301,-19.322,7
-26.649,-27.038,-19.687,-20.81,-23.675,-19.541,-23.517,-27.586,-27.105,-19.485,7
-16.953,-24.619,-21.35,-24.136,-18.65,-13.382,-23.831,-26.043,-16.03,-22.573,7
-19.42,-21.057,-11.364,-27.615,-16.54,-22.72,-25.556,-24.005,-31.199,-27.659,7
3.1277,0.77281,5.6376,4.2427,2.8408,1.566,-0.25142,5.5044,0.31432,1.6202,5
11.513,9.788,10.668,10.811,10.857,9.3331,9.3942,7.625,8.6895,11.749,6
44.91,51.118,46.883,45.135,56.171,58.275,49.409,46.573,52.082,48.724,1
64.493,50.183,67.56,64.127,62.753,45.42,64.377,62.899,52.733,54.512,1
95.372,114.26,91.72,96.111,92.423,90.849,89.861,98.935,95.821,91.673,2
71.92,46.915,64.908,50.099,67.376,65.517,55.902,35.698,67.55,70.313,1
0.40769,-1.777,-0.13631,4.567,-1.2562,1.0553,0.30607,0.86065,-0.88274,-0.6435,5
0.83654,2.3562,-0.75664,0.30661,2.5394,0.065543,-3.1881,-0.42203,3.1068,0.43835,5
38.524,22.886,20.976,37.605,24.721,35.05,27.588,29.392,22.635,33.117,1
-12.703,-19.861,-17.408,-17.773,-10.362,-22.206,-8.8669,-15.647,-21.189,-17.257,3
20.291,31.098,42.839,18.451,22.995,24.341,33.182,21.515,19.116,29.676,1
-11.381,-10.06,-11.374,-12.104,-9.8593,-11.449,-10.399,-11.603,-12.163,-9.7116,3
57.263,61.996,68.425,69.566,61.031,58.952,62.137,67.607,52.876,67.679,1
37.777,33.414,35.534,38.979,41.267,40.788,36.425,34.9,39.489,33.44,4
31.306,34.771,40.039,36.285,40.209,34.02,33.137,40.926,36.33,38.675,4
112.11,104.99,101.34,94.587,100.26,104.41,92.435,92.384,98.342,97.567,2
18.531,16.54,22.391,33.28,28.558,30.311,34.585,37.395,23.117,36.701,1
-2.5761,-11.485,-1.8432,-2.4212,-4.6576,-0.27368,-0.98629,-7.1213,-6.114,-3.6168,5
8.6019,10.245,12.226,8.0002,10.94,4.2602,13.065,11.218,12.171,14.202,6
0.4757,1.4172,3.4367,2.0507,-0.84532,4.7469,2.694,4.8803,1.2792,0.46063,5
-5.2208,-15.378,-11.613,-4.8234,-14.748,-10.982,-8.1018,-7.7647,-3.9767,-15.943,3
-0.48351,1.6434,5.1958,-1.7207,5.3808,3.2513,5.148,-0.73528,4.7945,3.5358,5
-5.9752,-6.4515,-2.6804,-2.2247,-3.8735,-0.087697,-5.2145,-7.2926,-5.5574,-4.77,5
-9.3813,-8.2526,-8.7649,-17.791,-6.2953,-9.302,-11.424,-8.1816,-12.979,-14.035,3
85.01,58.52,69.788,57.166,51.715,69.338,76.19,87.766,73.198,60.055,2
9.7323,10.705,9.1039,10.12,8.0408,7.2592,9.0088,9.6943,10.478,13.241,6
87.38,91.351,71.531,83.846,73.987,100.53,76.951,98.585,102.1,88.116,2
13.402,17.079,12.961,7.6547,12.721,10.656,13.05,8.9361,15.06,9.3418,6
-8.907,-8.2291,-7.0629,-10.298,-8.618,-12.429,-10.064,-11.944,-12.729,-7.5578,3
92.897,82.585,82.432,93.835,85.684,69.357,76.926,119.71,92.233,80.096,2
-24.08,-13.119,-8.7588,-14.739,-16.475,-22.897,-10.834,-23.457,-22.759,-16.543,7
-8.1717,-5.7144,-3.4757,-4.1315,-4.0215,-5.5096,-4.7974,-3.8776,-5.7386,-6.7831,5
-3.4921,-9.1081,-4.4186,-5.7082,-11.296,-0.20555,-5.7841,-8.1614,0.14193,-3.4742,5
-17.926,-19.822,-20.484,-21.283,-21.522,-23.776,-22.986,-20.649,-22.764,-19.812,7
98.951,97.716,99.706,101.47,87.336,92.566,100.04,91.45,96.014,104.08,2
18.063,11.829,11.758,12.21,8.2639,10.905,14.555,9.2343,10.44,14.516,6
104.25,63.492,71.512,75.619,86.787,69.004,79.695,68.679,83.222,75.247,2
24.967,27.118,27.732,25.611,26.205,34.773,35.088,28.491,26.367,24.728,4
-4.5798,-1.4914,0.014502,-3.7215,-7.247,-6.8977,-7.0584,-6.0617,-4.2497,-5.7527,5
3.8684,2.3762,-0.12456,3.7327,4.3268,3.2803,2.9199,5.4106,2.4592,1.6378,5
-13.179,-7.7056,-12.602,-12.287,-15.85,-7.1364,-12.832,-15.018,-8.2491,-1.2569,3
-4.1633,-5.0757,-5.6631,-4.1105,-3.9054,-2.2977,-3.9251,1.1115,-8.5044,-1.3389,5
36.066,33.693,40.892,37.323,29.464,38.223,38.321,35.299,32.681,36.42,4
-20.994,-19.954,-17.834,-22.562,-18.419,-21.099,-22.25,-24.785,-23.764,-20.823,7
-15.466,-8.815,-10.187,-11.568,-3.7177,-14.84,-9.269,-15.849,-7.1678,-3.3016,3
91.496,93.277,101.17,97.476,94.951,95.729,92.011,93.018,89.348,89.229,2
36.243,1.5789,20.215,47.78,21.9,39.166,29.569,33.353,21.708,22.804,1
-7.427,-12.182,-4.6401,-1.1786,-15.49,-14.07,-4.8776,-8.8067,-11.735,-9.3209,3
-12.566,-11.248,-12,-10.709,-11.941,-11.005,-10.504,-13.6,-12.122,-13.158,3
12.189,11.849,12.578,10.302,14.622,13.615,14.542,9.0742,12.042,8.6486,6
70.258,104.04,79.971,87.52,71.708,88.091,76.579,82.872,74.36,72.104,2
15.481,14.832,12.302,13.604,10.734,13.181,11.407,11.077,10.667,11.621,6
11.594,9.4535,12.158,9.6963,9.4269,9.7657,10.119,9.2577,9.7315,10.192,6
80.736,58.176,88.693,96.811,92.676,80.057,61.327,70.617,88.342,86.512,2
4.7795,1.2211,2.4048,3.4222,1.0951,3.8564,-0.40959,-0.8403,2.643,4.7111,5
-6.6194,-7.912,-11.762,-7.1244,-10.512,-13.508,-15.157,-13.214,-12.486,-5.8496,3
-21.601,-14.174,-15.467,-18.051,-11.603,-19.597,-13.568,-12.859,-15.772,-19.706,3
-20.857,-20.725,-24.413,-19.194,-17.634,-20.682,-19.713,-20.612,-21.484,-21.497,7
-10.235,-11.991,-12.006,-11.091,-10.587,-10.03,-13.799,-10.983,-11.19,-8.307,3
-15.612,-10.982,-15.505,-17.903,-33.15,-23.909,-21.162,-26.683,-22.154,-22.678,7
32.935,25.185,31.801,19.86,34.145,33.396,33.083,28.633,28.211,12.688,1
28.714,34.63,31.106,31.795,29.119,32.408,21.032,32.616,27.543,26.491,1
-13.488,-17.563,-14.157,-19.232,-9.109,-18.914,-23.066,-19.378,-17.162,-16.737,3
-26.769,-29.693,-24.689,-26.348,-23.303,-24.984,-25.372,-21.244,-18.656,-19.593,7
-8.8344,-9.1213,-9.0989,-12.504,-12.022,-12.264,-11.566,-12.164,-10.856,-11.508,3
87.171,65.858,80.305,57.871,57.292,91.072,77.811,49.455,51.875,71.187,2
-23.385,-15.873,-20.043,-25.935,-24.374,-19.435,-20.844,-16.387,-18.282,-19.758,7
-9.1034,-15.03,-19.721,-21.417,-8.6609,-14.339,-17.826,-16.939,-19.931,-20.631,3
40.298,33.274,30.49,41.93,34.941,33.189,34.749,32.718,31.276,35.568,4
-13.22,-20.41,-20.305,-16.455,-14.926,-13.6,-28.903,-29.465,-22.73,-24.667,7
7.547,10.12,7.436,11.399,9.31,10.969,7.938,9.7888,10.832,11.362,6
65.132,70.14,71.994,75.564,63.272,70.809,61.537,69.733,39.008,52.66,1
12.398,8.8476,10.834,9.3263,12.378,8.3999,9.8532,9.931,9.3238,7.9518,6
92.5,100.09,89.233,94.237,93.329,107.75,97.945,81.356,97.852,101.44,2
38.942,35.462,35.774,33.769,36.274,40.51,31.578,35.627,39.133,37.964,4
-13.4,-16.848,-6.4945,-14.573,-12.65,-4.0746,-10.597,-7.6955,-12.022,-11.081,3
33.651,31.998,28.415,33.447,27.303,33.915,24.519,35.4,37.64,34.546,4
51.679,91.524,90.196,84.308,76.869,90.616,78.486,99.97,78.107,75.355,2
-19.301,-28.929,-16.095,-19.181,-22.887,-25.664,-25.989,-26.04,-22.875,-23.095,7
70.111,66.832,77.987,51.207,56.854,58.064,59.223,56.586,76.732,59.683,1
76.309,56.074,59.361,59.31,61.852,64.627,49.809,67.231,65.363,68.497,1
-28.904,-13.965,-21.992,-25.352,-19.57,-13.401,-22.29,-25.3,-18.102,-20.676,7
34.798,28.158,31.946,32.726,32.307,32.975,28.061,34.435,32.021,28.898,4
-6.2092,-10.676,-5.4797,-12.467,-9.4773,-10.715,-12.058,-14.896,-14.79,-15.253,3
34.828,51.921,32.04,37.532,28.643,39.086,36.865,29.635,34.094,38.187,4
4.2399,4.5086,0.70374,0.11867,-0.1742,0.72652,0.64765,2.6129,5.0087,6.1565,5
-25.159,-25.968,-10.435,-13.015,-25.881,-22.969,-29.927,-33.491,-22.404,-27.627,7
50.764,58.985,60.252,74.838,49.569,65.322,44.442,71.255,45.291,59.307,1
-17.421,-10.612,-13.742,-6.3407,-10.227,-11.706,-7.9147,-15.076,-10.095,-12.218,3
36.91,30.228,31.2,31.952,19.941,39.926,35.21,19.559,28.193,30.372,4
43.515,40.792,60.712,55.721,42.55,82.268,59.866,59.796,62.707,49.292,1
10.167,9.0687,8.4312,8.8876,7.7866,9.3426,10.695,9.858,10.296,11.102,6
-20.915,-19.579,-23.925,-22.035,-23.505,-25.608,-14.257,-16.703,-19.985,-16.065,7
